-2.592846389130176174e-28,1.560129931620958515e-30,-5.353750895851977075e-31
-1.785133637578581347e-04,-1.226109927314219953e-03,-3.967466735271104640e-03
-3.518085795093955524e-04,-2.541206433702784904e-03,-7.923921586124206898e-03
-5.150044346380567781e-04,-4.029439770015822049e-03,-1.186060368555902703e-02
-6.635368236066323819e-04,-5.770132037799685122e-03,-1.577246109224453990e-02
-7.931389727372714638e-04,-7.837784854938176227e-03,-1.965783732892688318e-02
-8.998217690417532151e-04,-1.030208649432735532e-02,-2.351815629904479774e-02
-9.798542290754769582e-04,-1.322791848271668257e-02,-2.735760628529901317e-02
-1.029744130330707353e-03,-1.667536164767821627e-02,-3.118282347007533123e-02
-1.046218815768170480e-03,-2.069970160150188046e-02,-3.500257518869950846e-02
-1.026206171721462780e-03,-2.535143365165741861e-02,-3.882744293237429950e-02
-9.668157706052229626e-04,-3.067626712831137553e-02,-4.266950495816913824e-02
-8.653201626253451996e-04,-3.671512912023992131e-02,-4.654201823847391173e-02
-7.191362950383192905e-04,-4.350416761133563820e-02,-5.045909939179411136e-02
-5.258070334491959843e-04,-5.107475401076717880e-02,-5.443540418060183878e-02
-2.829827571869863783e-04,-5.945348507071779309e-02,-5.848580514014381504e-02
1.159700003344005702e-05,-6.866218418649973343e-02,-6.262506691464192476e-02
3.601218921488057623e-04,-7.871790207471991707e-02,-6.686751892419609544e-02
7.647291110176602505e-04,-8.963291682605718791e-02,-7.122672506686730798e-02
1.227521766347524149e-03,-1.014147333301044784e-01,-7.571515027575748125e-02
1.750587310932021296e-03,-1.140660820706319994e-01,-8.034382390016706066e-02
2.336016019420233004e-03,-1.275849172905395013e-01,-8.512200006268474950e-02
2.985919519760879375e-03,-1.419644145266894253e-01,-9.005681535970540275e-02
3.702449365757957793e-03,-1.571929675157468509e-01,-9.515294452046457740e-02
4.487815626878650585e-03,-1.732541844730988434e-01,-1.004122549179725515e-01
5.344305457621770054e-03,-1.901268837478826135e-01,-1.058334611325935648e-01
6.274301593458085115e-03,-2.077850888581199151e-01,-1.114117811033867728e-01
7.280300703686806707e-03,-2.261980229109308294e-01,-1.171385957611663364e-01
8.364931513633801219e-03,-2.453301024137843345e-01,-1.230011144175091331e-01
9.530972589591891336e-03,-2.651409304837271663e-01,-1.289820485820665774e-01
1.078136965994552429e-02,-2.855852894625191540e-01,-1.350592972924087587e-01
