-5.951635547686988659e-01,3.229775495023344547e+02,-1.309644105952703308e+00
-5.777662493156257018e-01,3.226808682477005732e+02,-1.306009129156234794e+00
-5.440949809989565900e-01,3.221036300567323565e+02,-1.299482226958616593e+00
-4.952069848212313774e-01,3.212619319792086685e+02,-1.291287700145780537e+00
-4.320935652015506778e-01,3.201718455076603504e+02,-1.282546377148647609e+00
-3.556804428791422445e-01,3.188494183342765496e+02,-1.274275078696248675e+00
-2.668282217524355904e-01,3.173106761507100373e+02,-1.267386314772575018e+00
-1.663329307849373828e-01,3.155716244880183012e+02,-1.262688126782484543e+00
-5.492660124850265446e-02,3.136482505939519569e+02,-1.260883999360622010e+00
6.672215525172370265e-02,3.115565253447814484e+02,-1.262572777742521302e+00
1.980075973215436880e-01,3.093124051888357826e+02,-1.268248538054364882e+00
3.383863570049122638e-01,3.069318341189102171e+02,-1.278300369272823422e+00
4.873770145351444261e-01,3.044307456706869175e+02,-1.293012036970145218e+00
6.445597581381372621e-01,3.018250649442952636e+02,-1.312561510305307211e+00
8.095761370582068572e-01,2.991307106461246690e+02,-1.337020345060762949e+00
9.821289105729016367e-01,2.963635971479830573e+02,-1.366352926862356210e+00
1.161981990312629609e+00,2.935396365606739550e+02,-1.400415590055369419e+00
1.348960467708760991e+00,2.906747408190416309e+02,-1.438955639029944944e+00
1.542950712869766594e+00,2.877848237755063678e+02,-1.481610310068739889e+00
1.743900525644713095e+00,2.848858032990813172e+02,-1.527905722988346593e+00
1.951819314099698222e+00,2.819936033768283892e+02,-1.577255882907170115e+00
2.166778270135717221e+00,2.791241562146762476e+02,-1.628961803322223956e+00
2.388910506554259960e+00,2.762934043344826023e+02,-1.682210832224079189e+00
2.618411114576388421e+00,2.735173026641884917e+02,-1.736076273113655422e+00
2.855537095697560090e+00,2.708118206178708647e+02,-1.789517402380234490e+00
3.100607116878277392e+00,2.681929441624689616e+02,-1.841379993414895111e+00
3.354001033502557405e+00,2.656766778679283902e+02,-1.890397465911398900e+00
3.616159120363276358e+00,2.632790469374864415e+02,-1.935192785880322841e+00
3.887580947244273943e+00,2.610160992148105947e+02,-1.974281247796837224e+00
4.168823832559009901e+00,2.589039071647075048e+02,-2.006074274839277471e+00
4.460500806075405222e+00,2.569585698241398291e+02,-2.028884376176920412e+00
4.763278010111116068e+00,2.551962147203334723e+02,-2.040931401559755276e+00
5.077871467829906393e+00,2.536329997528303579e+02,-2.040350232891899207e+00
5.405043147515402602e+00,2.522851150364443811e+02,-2.025200049893496335e+00
5.745596253048005586e+00,2.511687847022222115e+02,-1.993475302259257287e+00
6.100369673364285816e+00,2.503002686536966053e+02,-1.943118513823409277e+00
6.470231527527525728e+00,2.496958642759570353e+02,-1.872035035098249534e+00
6.856071747263939642e+00,2.493719080953580089e+02,-1.778109849170549150e+00
7.258793645487437551e+00,2.493447773880447471e+02,-1.659226522372160506e+00
7.679304427494146879e+00,2.496308917359065731e+02,-1.513288375501293803e+00
8.118504611181899477e+00,2.502467145290806627e+02,-1.338241933833073549e+00
8.577276333839330746e+00,2.512087544147250924e+02,-1.132102694960012368e+00
9.056470535724688631e+00,2.525335666924723625e+02,-8.929832329471794061e-01
9.556893024753605914e+00,2.542377546577671694e+02,-6.191236357388061329e-01
1.007928944204012467e+01,2.563379708951909492e+02,-3.089242506376481678e-01
1.062432916464952370e+01,2.588509185248883568e+02,3.901930952621457394e-02
1.119258819954839801e+01,2.617933524063374762e+02,4.258789686920256834e-01
1.178453114115836975e+01,2.651820803049519100e+02,8.525548882699696129e-01
1.240049228387422353e+01,2.690339640283652329e+02,1.319634175412976784e+00
1.304065600009358050e+01,2.733659205407275294e+02,1.827347725119949029e+00
1.370503651338207263e+01,2.781949230649267406e+02,2.375525336846727065e+00
1.439345721498849073e+01,2.835380021843301961e+02,2.963549257527092529e+00
1.510552968962015541e+01,2.894122469574009529e+02,3.590306310500532394e+00
1.584063263275693245e+01,2.958348060603610179e+02,4.254138773455496292e+00
1.659789085637400774e+01,3.028228889749130985e+02,4.952794167890514743e+00
1.737615459230313419e+01,3.103937672398634504e+02,5.683374117675440651e+00
1.817397931214116369e+01,3.185647757872500847e+02,6.442282425127372036e+00
1.898960628918466753e+01,3.273533143852242802e+02,7.225172499848277141e+00
1.982094413093912522e+01,3.367768492113762591e+02,8.026894258848049191e+00
2.066555150998546964e+01,3.468529145813579930e+02,8.841440596849770017e+00
2.152062131612732898e+01,3.575991148584278108e+02,9.661893504005188760e+00
2.238296644363078869e+01,3.690331265698105199e+02,1.048036988561062977e+01
2.324900741397357962e+01,3.811727007553883482e+02,1.128796711607706627e+01
2.411476201696341803e+01,3.940356655730585658e+02,1.207470833882723404e+01
2.497583713167323793e+01,4.076399291829347362e+02,1.282948750657982373e+01
2.582742286389767372e+01,4.220034829292295626e+02,1.354001414437955475e+01
2.666428910953723275e+01,4.371444048339209303e+02,1.419275781258230396e+01
2.748078462453199933e+01,4.530808634099211076e+02,1.477289225071330847e+01
2.827083865309352362e+01,4.698311217931847068e+02,1.526423919762600434e+01
2.902796513879541607e+01,4.874135421827162986e+02,1.564921191066125417e+01
2.974526951977308542e+01,5.058465905644699205e+02,1.590875844852122611e+01
3.041545809251357468e+01,5.251488416793570195e+02,1.602230484135386490e+01
3.103084992167124767e+01,5.453389841766572772e+02,1.596769834923079934e+01
3.158339127978198135e+01,5.664358258717243189e+02,1.572115110916361402e+01
3.206467262506007643e+01,5.884582990006500722e+02,1.525718459383916681e+01
3.246594817273204114e+01,6.114254653341556605e+02,1.454857545587654855e+01
3.277815819143129517e+01,6.353565209780857685e+02,1.356630351424851000e+01
3.299195426770926787e+01,6.602708006481863094e+02,1.227950286087800436e+01
3.309772793626041931e+01,6.853721770443843297e+02,1.069327249887869868e+01
3.308564304270391432e+01,7.098645858099839643e+02,8.819372599859956807e+00
3.294567127089042202e+01,7.329519451615810794e+02,6.676925194745606973e+00
3.266763049680027819e+01,7.538380741817566104e+02,4.293123904637361932e+00
3.224122580242168112e+01,7.717266096568401963e+02,1.703948489180742598e+00
3.165609316675953266e+01,7.858209213612739177e+02,-1.045120129657059138e+00
3.090184601958412003e+01,7.953240257244020768e+02,-3.898388864548961052e+00
2.996812496210988641e+01,7.994384978682444398e+02,-6.789250191815428437e+00
2.892376924665984816e+01,7.994769640013481649e+02,-9.744758817075648949e+00
2.793211659507052147e+01,7.995122245839332891e+02,-1.295579023652923922e+01
2.700248732823409981e+01,7.995441614288187111e+02,-1.643326219931977761e+01
2.613123383448513337e+01,7.992178678218783716e+02,-2.016539917463592602e+01
2.503150028761142920e+01,7.895113111470379863e+02,-2.357217896954081482e+01
2.369470061781107262e+01,7.696249651073474070e+02,-2.651015354814261826e+01
2.211291762354038681e+01,7.387581798915880427e+02,-2.882025034045712886e+01
2.027903116496181468e+01,6.961090775534137265e+02,-3.032712334545468025e+01
1.818684237137100013e+01,6.408744495422597538e+02,-3.083854984421540024e+01
1.583118604051862377e+01,5.722496580385150082e+02,-3.014489230308844725e+01
1.320802040992915138e+01,4.894285431729801985e+02,-2.801865172279013905e+01
1.031448006421128305e+01,3.916033386288084444e+02,-2.421414701466150632e+01
7.148874026056017073e+00,2.779645985769710137e+02,-1.846736483972513554e+01
3.710607244194938037e+00,1.477011393793498542e+02,-1.049603529513308686e+01
-4.896101046488536965e-32,2.439594583463546493e-30,0.000000000000000000e+00
2.707571320785985360e-48,-1.412235145828118574e-40,0.000000000000000000e+00
9.111122567493263940e-65,7.099287979889443043e-57,0.000000000000000000e+00
3.541020121560669898e-81,-7.002266317930535621e-72,0.000000000000000000e+00
-2.357670783929788391e-112,2.684121507259123861e-103,0.000000000000000000e+00
-3.166919012724906429e-129,-1.554079282493468820e-118,0.000000000000000000e+00
6.473058705362229922e-162,1.897637086996314583e-152,0.000000000000000000e+00
1.124161866374668008e-178,3.075095440648938212e-168,0.000000000000000000e+00
-6.143196750885349578e-194,1.746857376974426875e-185,0.000000000000000000e+00
1.577438956110533973e-203,-2.588923063383646151e-200,0.000000000000000000e+00
5.893409073120668142e-234,-2.382513800607969518e-231,0.000000000000000000e+00
7.050755371925888817e-249,-9.298840452359364260e-249,0.000000000000000000e+00
9.671843305987201466e-283,-2.492330623471919305e-281,0.000000000000000000e+00
3.772651191810521459e-299,-2.727242274396854471e-296,0.000000000000000000e+00
-1.428126047396921522e-315,-8.462529921390621561e-312,0.000000000000000000e+00
4.940656458412465442e-324,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
