1.109537598653433663e-21,3.232503065726908176e+02,4.748729151810669706e-23
1.106047059735438469e-21,3.229523110808626711e+02,4.834615482619788314e-23
1.098677449925359592e-21,3.223724959936274672e+02,4.859848417187435055e-23
1.089745648235030848e-21,3.215270097654425285e+02,5.001040254513300499e-23
1.077816799002934396e-21,3.204319751278291051e+02,5.138984067808184656e-23
1.062495942832752382e-21,3.191034908535452814e+02,5.236918077157652985e-23
1.043933539994243045e-21,3.175576335631636198e+02,5.301542196406294752e-23
1.022274148383401144e-21,3.158104595713190292e+02,5.339448879021216614e-23
9.976565010498530590e-22,3.138780067698935454e+02,5.357063730545586836e-23
9.702136463163491444e-22,3.117762965454106734e+02,5.360593665890871072e-23
9.400730677953511861e-22,3.095213357279135948e+02,5.355976198375026902e-23
9.073567785261769650e-22,3.071291185686043832e+02,5.348828933231865741e-23
8.721815075849007308e-22,3.046156287435242120e+02,5.344408689968656421e-23
8.346588627132962319e-22,3.019968413805571004e+02,5.347570605944576461e-23
7.948953954020280673e-22,2.992887251070396815e+02,5.362721661909749836e-23
7.529928463450786430e-22,2.965072441152639158e+02,5.393790074226264363e-23
7.090482335596616642e-22,2.936683602431572240e+02,5.444184108164292747e-23
6.631540697427275029e-22,2.907880350674280407e+02,5.516762870158383932e-23
6.153984416159065285e-22,2.878822320064638234e+02,5.613797679388344769e-23
5.658652225456712600e-22,2.849669184302687199e+02,5.736945815402062697e-23
5.146341897277475380e-22,2.820580677747281015e+02,5.887218442442978939e-23
4.617811758333938981e-22,2.791716616574852878e+02,6.064953013085036241e-23
4.073782053897972412e-22,2.763236919927165900e+02,6.269786461684655413e-23
3.514936308071566533e-22,2.735301631020879540e+02,6.500630370070414567e-23
2.941922547464942834e-22,2.708070938191741561e+02,6.755647340643478770e-23
2.355354732242909678e-22,2.681705195846215020e+02,7.032231608494369725e-23
1.755814000956422619e-22,2.656364945293298092e+02,7.326990642581168887e-23
1.143849932833662619e-22,2.632210935429286565e+02,7.635730097872873190e-23
5.199819572781251181e-23,2.609404143248182208e+02,7.953443257091941660e-23
-1.152993031842816001e-23,2.588105794150420138e+02,8.274303537896506849e-23
-7.615305508535144740e-23,2.568477382022546180e+02,8.591662322772798934e-23
-1.418273966232357491e-22,2.550680689060436919e+02,8.898053942843841265e-23
-2.085116188671665170e-22,2.534877805308599648e+02,9.185199422651992954e-23
-2.761665427341112365e-22,2.521231147888044859e+02,9.444029894167643175e-23
-3.447550197853817491e-22,2.509903479885171578e+02,9.664703527956491237e-23
-4.142416255413091664e-22,2.501057928874043910e+02,9.836642647233169393e-23
-4.845924246371983115e-22,2.494858005044381457e+02,9.948572265975377471e-23
-5.557746489392375883e-22,2.491467618907521171e+02,9.988572690157218475e-23
-6.277563802644888267e-22,2.491051098552540850e+02,9.944139707733256025e-23
-7.005061415854528481e-22,2.493773206424668558e+02,9.802260177383715422e-23
-7.739924762320951718e-22,2.499799155598025209e+02,9.549497305149537561e-23
-8.481834886755174883e-22,2.509294625514675374e+02,9.172088405679969314e-23
-9.230462263237048100e-22,2.522425777161883502e+02,8.656064018830357207e-23
-9.985462307575076416e-22,2.539359267659392003e+02,7.987365158792051550e-23
-1.074646713250240217e-21,2.560262264228448998e+02,7.151998388570094735e-23
-1.151308072734715476e-21,2.585302457514240473e+02,6.136177559803363030e-23
-1.228486830200506864e-21,2.614648074233279544e+02,4.926518403924300065e-23
