3.327947206518996677e-23,-1.144299168359097507e-01,1.438591206495408066e-23
3.317477683669581043e-23,-1.233679939753269394e-01,1.464609814066034172e-23
3.295373275121054023e-23,-1.407589683974972417e-01,1.472253938761848799e-23
3.268583228059480415e-23,-1.661184833400568550e-01,1.515026926884044088e-23
3.232803836241554763e-23,-1.989629535744139588e-01,1.556815950947629212e-23
3.186850458406575307e-23,-2.388095124911444600e-01,1.586484310663041753e-23
3.131174385105707396e-23,-2.851759579135109135e-01,1.606061693728394705e-23
3.066209203309541487e-23,-3.375806967210870368e-01,1.617545233541661627e-23
2.992371028943770253e-23,-3.955426883655217551e-01,1.622881518197319365e-23
2.910058927163614476e-23,-4.585813873602084811e-01,1.623950885134215762e-23
2.819655272331587133e-23,-5.262166848256288887e-01,1.622552058637228061e-23
2.721526030372456031e-23,-5.979688491720356325e-01,1.620386849281894980e-23
2.616021318491003870e-23,-6.733584660010745182e-01,1.619047770365044523e-23
2.503475892961296319e-23,-7.519063773078276114e-01,1.620005648646416156e-23
2.384209344337216434e-23,-8.331336200647978529e-01,1.624595545265874209e-23
2.258526833668502141e-23,-9.165613642692296281e-01,1.634007483350671069e-23
2.126719356807623241e-23,-1.001710850535177499e+00,1.649273970818257340e-23
1.989064396348912453e-23,-1.088103327311698010e+00,1.671261152113533037e-23
1.845826159615796232e-23,-1.175259987808525253e+00,1.700657106024476619e-23
1.697256216393734808e-23,-1.262701906710598010e+00,1.737963892725100551e-23
1.543593850413159967e-23,-1.349949976762806259e+00,1.783487836695583138e-23
1.385066514197342135e-23,-1.436524845306381692e+00,1.837331166614369487e-23
1.221890238121767178e-23,-1.521946850848333810e+00,1.899383894519304931e-23
1.054270038413787127e-23,-1.605735959745413055e+00,1.969316292443107321e-23
8.824002841826462383e-24,-1.687411703084160663e+00,2.046571734824701939e-23
7.064651266475433281e-24,-1.766493113838588869e+00,2.130360825098159142e-23
5.266388725124242287e-24,-1.842498664387229645e+00,2.219655821910236095e-23
3.430863625775832075e-24,-1.914946204471247526e+00,2.313186080487201812e-23
1.559633945045366158e-24,-1.983352899675519865e+00,2.409434854091430843e-23
-3.458287438040839403e-25,-2.047235170514637659e+00,2.506637024129512343e-23
-2.284134825595424061e-24,-2.106108632205921261e+00,2.602778442734745239e-23
-4.253971104476176816e-24,-2.159488035211648338e+00,2.695597442573895331e-23
-6.254097746465701608e-24,-2.206887206632876186e+00,2.782585971300450377e-23
-8.283339614100515698e-24,-2.247818992537359506e+00,2.860996684649620983e-23
-1.034058247706603863e-23,-2.281795201304225529e+00,2.927848075606079135e-23
-1.242476381347657787e-23,-2.308326548068255768e+00,2.979935717822877071e-23
-1.453486576596275652e-23,-2.326922600346787107e+00,3.013843940448614350e-23
-1.666990548707970913e-23,-2.337091724932450987e+00,3.025961763269092890e-23
-1.882892562281010227e-23,-2.338341036135151541e+00,3.012501130803013864e-23
-2.101098205115335149e-23,-2.330176345456903775e+00,2.969519811334683701e-23
-2.321513126071071131e-23,-2.312102112783368746e+00,2.892947230818912968e-23
-2.544041657695013161e-23,-2.283621399176140265e+00,2.778614088903878758e-23
-2.768584961978718636e-23,-2.244235821350081039e+00,2.622288444394129460e-23
-2.995039684335655392e-23,-2.193445507920241511e+00,2.419711234978467421e-23
-3.223295480654589115e-23,-2.130749057503154020e+00,2.166643255857873602e-23
-3.453233571489847877e-23,-2.055643498757528498e+00,1.858908098740839047e-23
-3.684723545892341537e-23,-1.967624252449672539e+00,1.492451101748129010e-23
-3.917621758310881256e-23,-1.866185095629210089e+00,1.063390511963644557e-23
-4.151767967206251844e-23,-1.750818128000942053e+00,5.680848026298348641e-24
-4.378867522070913520e-23,-1.621013740578995055e+00,5.834038543850006086e-25
-4.614948940927856994e-23,-1.476260586709690514e+00,-5.796554869301303040e-24
-4.851032283246966676e-23,-1.316045555549832713e+00,-1.288533631107117280e-23
-5.087500423137226504e-23,-1.139853748087457319e+00,-2.074609027950867573e-23
-5.324066239345270740e-23,-9.471684557923456538e-01,-2.939246017630314963e-23
-5.560407207447374837e-23,-7.374711419839368176e-01,-3.883096984772706762e-23
-5.796161491020029943e-23,-5.102414260045655681e-01,-4.906003513199612767e-23
-6.030924664720046957e-23,-2.649570702863091043e-01,-6.006897096167822631e-23
-6.264245361259881161e-23,-1.093970399949739658e-03,-7.183688284560267661e-23
-6.495622115261922653e-23,2.818738518250096803e-01,-8.433158561117505315e-23
-6.724499460852946458e-23,5.844742520201009484e-01,-9.750842291913994398e-23
-6.950263732390889740e-23,9.072369637479162918e-01,-1.113090164587972020e-22
-7.172240544581489754e-23,1.250693595632530020e+00,-1.256600593372851593e-22
-7.381574739687496769e-23,1.615377625060171241e+00,-1.400009689559425561e-22
-7.585573660774807967e-23,2.001824388359711548e+00,-1.547076644337311127e-22
-7.783357904288290775e-23,2.410571067372110576e+00,-1.696543595104256646e-22
-7.973974475083863144e-23,2.842156672317775801e+00,-1.846947676290451692e-22
-8.156393980677142288e-23,3.297122020870393300e+00,-1.996605692046716467e-22
-8.329508405505849009e-23,3.776009713345505503e+00,-2.143598296963280307e-22
-8.492129097805030770e-23,4.279364103911834860e+00,-2.285753440473817261e-22
-8.642985176101200943e-23,4.807731267733000635e+00,-2.420629133051931129e-22
-8.780721682936051012e-23,5.361658963947041556e+00,-2.545495140843165103e-22
